PCP_summed,1921-10,25615,615818.991307,35832684.785360
PCP_summed,1950-01,25615,4082601.008779,1560407171.511120
PCP_summed,1950-02,25615,1864552.536352,265904562.542383
PCP_summed,1950-03,25615,2115911.391062,491941280.323248
PCP_summed,1950-04,25615,997286.040994,90086718.902258
PCP_summed,1950-05,25615,468474.366802,27865994.790416
PCP_summed,1950-06,25615,291883.487978,16493911.964241
PCP_summed,1950-07,25615,164785.014194,4310644.993793
PCP_summed,1950-08,25615,41327.094943,510868.205185
PCP_summed,1950-09,25615,393666.214783,11286513.088866
PCP_summed,1950-10,25615,2784107.049535,1227881057.647271
PCP_summed,1950-11,25615,2965654.440249,787214695.312472
PCP_summed,1950-12,25615,2993171.359003,847348562.005037
PCP_summed,1951-01,25615,3152610.319232,897606177.661438
PCP_summed,1951-02,25615,1909295.040210,375867361.735191
PCP_summed,1951-03,25615,951348.461460,111492444.366514
PCP_summed,1951-04,25615,1167135.284150,82869329.900891
PCP_summed,1951-05,25615,803156.630985,59019368.508443
PCP_summed,1951-06,25615,47850.122506,908245.144050
PCP_summed,1951-07,25615,7822.693702,18177.440393
PCP_summed,1951-08,25615,158061.662812,4837116.206448
PCP_summed,1951-09,25615,31927.742594,371926.717951
PCP_summed,1951-10,25615,1324417.534023,175675844.620851
PCP_summed,1951-11,25615,2620606.573663,720985262.073862
PCP_summed,1951-12,25615,5250073.300658,1947520045.102670
PCP_summed,1952-01,25615,5298525.564369,1775392151.283557
PCP_summed,1952-02,25615,1999481.920643,447230571.683419
PCP_summed,1952-03,25615,3414522.777695,683152332.738175
PCP_summed,1952-04,25615,1056579.802279,65496875.564017
PCP_summed,1952-05,25615,321380.469070,14883372.392647
PCP_summed,1952-06,25615,571889.695715,44851703.818932
PCP_summed,1952-07,25615,380319.153502,16339472.320714
PCP_summed,1952-08,25615,15995.857348,75656.894020
PCP_summed,1952-09,25615,349026.173891,12586534.505547
PCP_summed,1952-10,25615,106410.394841,2461485.179743
PCP_summed,1952-11,25615,1621872.073481,153530486.068568
PCP_summed,1952-12,25615,5043162.486273,2013837433.272744
PCP_summed,1953-01,25615,3414078.735842,1537730102.278259
PCP_summed,1953-02,25615,443761.095309,54563272.904932
PCP_summed,1953-03,25615,1791068.067050,315862658.573997
PCP_summed,1953-04,25615,1503180.507969,184378601.391222
PCP_summed,1953-05,25615,1323270.312034,235249050.944514
PCP_summed,1953-06,25615,469383.266359,26911564.658332
PCP_summed,1953-07,25615,53222.261492,1288332.390445
PCP_summed,1953-08,25615,202890.415305,6283664.578849
PCP_summed,1953-09,25615,23357.552107,314713.703077
PCP_summed,1953-10,25615,678970.566089,84978576.205226
PCP_summed,1953-11,25615,2179118.481543,575404142.309325
PCP_summed,1953-12,25615,996179.789191,146665768.364414
PCP_summed,1954-01,25615,4472092.130516,1675119643.214268
PCP_summed,1954-02,25615,2144368.989034,339748707.972801
PCP_summed,1954-03,25615,2917677.718571,526128634.293505
PCP_summed,1954-04,25615,1153542.326469,148812108.412123
PCP_summed,1954-05,25615,112067.930009,2163820.119482
PCP_summed,1954-06,25615,472716.537837,27349695.509171
PCP_summed,1954-07,25615,188462.519548,7617793.754148
PCP_summed,1954-08,25615,256792.072595,14518120.993968
PCP_summed,1954-09,25615,119732.869792,4280085.416625
PCP_summed,1954-10,25615,297533.550422,32320394.183135
PCP_summed,1954-11,25615,2026373.512274,321953241.614308
PCP_summed,1954-12,25615,2693979.723660,686746554.184537
PCP_summed,1955-01,25615,2704418.649155,422053970.615730
PCP_summed,1955-02,25615,1212318.443546,123690135.214087
PCP_summed,1955-03,25615,550732.822252,40349720.483309
PCP_summed,1955-04,25615,1847644.665733,326535557.752629
PCP_summed,1955-05,25615,490222.394409,19900333.305623
PCP_summed,1955-06,25615,85405.178893,1806268.915448
PCP_summed,1955-07,25615,54337.539800,755759.877315
PCP_summed,1955-08,25615,172799.463544,6764258.093240
PCP_summed,1955-09,25615,277165.284012,13185283.638382
PCP_summed,1955-10,25615,314861.641958,26377591.448112
PCP_summed,1955-11,25615,1966077.427510,420089391.016815
PCP_summed,1955-12,25615,7594481.211346,4682063627.133204
PCP_summed,1956-01,25615,5014600.209344,1973512125.349257
PCP_summed,1956-02,25615,2277146.905481,682526908.062249
PCP_summed,1956-03,25615,469540.734286,81170567.062252
PCP_summed,1956-04,25615,1297314.263971,111626677.733717
PCP_summed,1956-05,25615,990062.737293,82430344.166565
PCP_summed,1956-06,25615,172645.637220,6786428.839691
PCP_summed,1956-07,25615,222950.422060,7086304.195139
PCP_summed,1956-08,25615,3945.973099,11258.215137
PCP_summed,1956-09,25615,157039.719622,3182398.380140
PCP_summed,1956-10,25615,1717567.025251,351410757.326910
PCP_summed,1956-11,25615,69866.265951,1866878.787781
PCP_summed,1956-12,25615,811122.887295,153213205.756875
PCP_summed,1957-01,25615,3195424.286967,663093472.457397
PCP_summed,1957-02,25615,2636177.599443,571078155.687059
PCP_summed,1957-03,25615,2279509.054248,600706251.798035
PCP_summed,1957-04,25615,1262497.725843,100034454.190905
PCP_summed,1957-05,25615,1902049.621104,293215640.691848
PCP_summed,1957-06,25615,105422.064752,1015092.706517
PCP_summed,1957-07,25615,32952.266009,420064.020486
PCP_summed,1957-08,25615,1508.829012,787.169735
PCP_summed,1957-09,25615,738879.915160,76251076.988513
PCP_summed,1957-10,25615,2102912.442615,321610500.208224
PCP_summed,1957-11,25615,1301548.672643,177610431.365826
PCP_summed,1957-12,25615,3046931.181871,784862338.380842
PCP_summed,1958-01,25615,3194464.554758,884682811.291526
PCP_summed,1958-02,25615,5807683.635483,2512709490.073172
PCP_summed,1958-03,25615,4044886.449743,1002696989.193021
PCP_summed,1958-04,25615,2773323.439934,465302363.756199
PCP_summed,1958-05,25615,600450.677555,24757877.305615
PCP_summed,1958-06,25615,680623.479854,62939360.794811
PCP_summed,1958-07,25615,286536.381806,12393757.785904
PCP_summed,1958-08,25615,358476.016734,17180568.129229
PCP_summed,1958-09,25615,462287.887096,16118602.393569
PCP_summed,1958-10,25615,338884.714787,12592788.338572
PCP_summed,1958-11,25615,821736.256065,94241415.119640
PCP_summed,1958-12,25615,918178.537426,126392002.225037
PCP_summed,1959-01,25615,3309956.176152,1167801480.553224
PCP_summed,1959-02,25615,3746488.568542,968244622.786404
PCP_summed,1959-03,25615,721017.016353,101848528.521635
PCP_summed,1959-04,25615,399550.601027,13629516.949014
PCP_summed,1959-05,25615,452464.833096,34351743.430056
PCP_summed,1959-06,25615,45977.039801,801130.771026
PCP_summed,1959-07,25615,11440.873918,75252.079441
PCP_summed,1959-08,25615,151833.962490,4492629.495700
PCP_summed,1959-09,25615,964670.770964,77027239.611754
PCP_summed,1959-10,25615,159179.137338,6145289.132849
PCP_summed,1959-11,25615,44000.664129,1508874.448715
PCP_summed,1959-12,25615,1492752.317386,148657081.081420
PCP_summed,1960-01,25615,2769288.233648,549331390.045750
PCP_summed,1960-02,25615,3720580.037820,1112954848.688056
PCP_summed,1960-03,25615,2133880.887661,565099247.870487
PCP_summed,1960-04,25615,1011539.689511,79133761.204427
PCP_summed,1960-05,25615,898047.369195,165944079.982622
PCP_summed,1960-06,25615,7906.815061,73911.987308
PCP_summed,1960-07,25615,123535.669375,3138162.796718
PCP_summed,1960-08,25615,4099.644726,10171.303213
PCP_summed,1960-09,25615,188138.644425,4053912.861991
PCP_summed,1960-10,25615,465026.172395,30039174.981278
PCP_summed,1960-11,25615,3290765.563438,830727436.110940
PCP_summed,1960-12,25615,1649348.946714,312761641.906831
PCP_summed,1961-01,25615,1535711.811308,192954622.860821
PCP_summed,1961-02,25615,1644679.210794,405261765.408065
PCP_summed,1961-03,25615,2283305.510540,648300331.995579
PCP_summed,1961-04,25615,755227.009255,61087733.588068
PCP_summed,1961-05,25615,907035.636271,130942868.382838
PCP_summed,1961-06,25615,177023.579431,4612890.313632
PCP_summed,1961-07,25615,56894.757030,1180172.150166
PCP_summed,1961-08,25615,694212.194668,42650793.118068
PCP_summed,1961-09,25615,204632.076677,6102653.472005
PCP_summed,1961-10,25615,615303.686648,82143256.271133
PCP_summed,1961-11,25615,2242065.082717,460080854.025615
PCP_summed,1961-12,25615,1777721.760487,227622410.199749
PCP_summed,1962-01,25615,1506457.212135,142598716.284083
PCP_summed,1962-02,25615,5154367.387442,1703882975.399716
PCP_summed,1962-03,25615,2036074.431734,348811087.502394
PCP_summed,1962-04,25615,362577.731392,20738965.838129
PCP_summed,1962-05,25615,612027.542651,43450501.641608
PCP_summed,1962-06,25615,62323.337015,794679.281615
PCP_summed,1962-07,25615,52615.129367,1031536.344657
PCP_summed,1962-08,25615,207937.037561,12549258.218933
PCP_summed,1962-09,25615,232456.050636,10207402.740635
PCP_summed,1962-10,25615,2961499.629467,964390312.761851
PCP_summed,1962-11,25615,1063904.882116,250143677.181736
PCP_summed,1962-12,25615,1623291.137546,276532075.187329
PCP_summed,1963-01,25615,1744885.694111,251359944.154979
PCP_summed,1963-02,25615,3000680.541566,582668819.044767
PCP_summed,1963-03,25615,2389232.587276,455365963.926772
PCP_summed,1963-04,25615,3016758.319938,777937043.327340
PCP_summed,1963-05,25615,866393.300468,124374611.849159
PCP_summed,1963-06,25615,460969.045999,25868572.359408
PCP_summed,1963-07,25615,12103.875199,122691.981353
PCP_summed,1963-08,25615,375825.070139,21411547.301776
PCP_summed,1963-09,25615,894400.288931,62567130.159213
PCP_summed,1963-10,25615,1459339.806355,164426766.531309
PCP_summed,1963-11,25615,3165744.820843,870008716.932611
PCP_summed,1963-12,25615,620914.895535,74877424.625117
PCP_summed,1964-01,25615,2610215.509562,761972633.362139
PCP_summed,1964-02,25615,277396.009776,11074340.609644
PCP_summed,1964-03,25615,1366168.134337,161147621.942317
PCP_summed,1964-04,25615,514715.018864,21398344.487384
PCP_summed,1964-05,25615,748763.604036,48940986.848874
PCP_summed,1964-06,25615,423794.476249,23545444.825636
PCP_summed,1964-07,25615,126907.346002,3909662.162516
PCP_summed,1964-08,25615,72687.744985,950544.301197
PCP_summed,1964-09,25615,78126.604857,1055212.420238
PCP_summed,1964-10,25615,708695.891660,36699292.461510
PCP_summed,1964-11,25615,2801146.195067,730838171.460078
PCP_summed,1964-12,25615,5829191.578270,3701854655.362643
PCP_summed,1965-01,25615,2808043.735183,797610583.820609
PCP_summed,1965-02,25615,581496.316101,27048032.319082
PCP_summed,1965-03,25615,1111621.586562,74311392.489006
PCP_summed,1965-04,25615,3002721.430881,557349457.212905
PCP_summed,1965-05,25615,162536.158631,4757697.967998
PCP_summed,1965-06,25615,360663.232716,33516833.424534
PCP_summed,1965-07,25615,213428.941068,6179277.675282
PCP_summed,1965-08,25615,610761.569623,32135833.910473
PCP_summed,1965-09,25615,112993.893013,2577790.191455
PCP_summed,1965-10,25615,144769.757534,7292788.855522
PCP_summed,1965-11,25615,4585231.978121,1402116396.947520
PCP_summed,1965-12,25615,3114016.733442,647430236.495352
PCP_summed,1966-01,25615,2236893.164359,710565424.843959
PCP_summed,1966-02,25615,1383103.145527,158583785.512494
PCP_summed,1966-03,25615,1135802.091089,345546901.389502
PCP_summed,1966-04,25615,480395.664506,29155233.771034
PCP_summed,1966-05,25615,223841.353016,7026911.204114
PCP_summed,1966-06,25615,111093.991710,3064053.087486
PCP_summed,1966-07,25615,120857.393039,2061806.861098
PCP_summed,1966-08,25615,88092.807311,1051911.563472
PCP_summed,1966-09,25615,287122.064902,11844674.507351
PCP_summed,1966-10,25615,156342.049083,6687961.209125
PCP_summed,1966-11,25615,3307623.568211,953065135.812923
PCP_summed,1966-12,25615,3855608.655538,1077780854.897012
PCP_summed,1967-01,25615,4131729.502985,1311446781.145942
PCP_summed,1967-02,25615,326102.431989,14321018.664312
PCP_summed,1967-03,25615,2889369.797744,692669230.545607
PCP_summed,1967-04,25615,3023496.781393,579589733.383622
PCP_summed,1967-05,25615,396658.564663,17000013.210858
PCP_summed,1967-06,25615,487975.656276,24440035.007821
PCP_summed,1967-07,25615,65237.852136,798375.516773
PCP_summed,1967-08,25615,293868.896454,15722185.543261
PCP_summed,1967-09,25615,440383.906147,14618595.847549
PCP_summed,1967-10,25615,559443.541208,55860904.526774
PCP_summed,1967-11,25615,1904059.594788,230933687.475760
PCP_summed,1967-12,25615,2013343.605317,307778034.602693
PCP_summed,1968-01,25615,2610764.608302,716065714.716806
PCP_summed,1968-02,25615,1862526.682364,308986506.104588
PCP_summed,1968-03,25615,1677779.978014,199193922.272817
PCP_summed,1968-04,25615,344178.274395,8435035.842342
PCP_summed,1968-05,25615,476343.346450,33615737.291559
PCP_summed,1968-06,25615,168257.916549,5218930.022987
PCP_summed,1968-07,25615,615318.867776,60004298.711560
PCP_summed,1968-08,25615,575995.388527,44056050.371433
PCP_summed,1968-09,25615,46836.754937,795835.213726
PCP_summed,1968-10,25615,951073.257689,84208613.935966
PCP_summed,1968-11,25615,1864972.126487,340672991.628419
PCP_summed,1968-12,25615,3679684.139541,1341886449.533644
PCP_summed,1969-01,25615,7652849.378015,3780652850.488523
PCP_summed,1969-02,25615,4887281.517867,1486923545.689104
PCP_summed,1969-03,25615,1004770.228137,68381529.765080
PCP_summed,1969-04,25615,1221780.724316,120358790.084793
PCP_summed,1969-05,25615,325617.195575,15503983.712667
PCP_summed,1969-06,25615,471985.211683,27373140.289273
PCP_summed,1969-07,25615,171276.812769,3858888.317654
PCP_summed,1969-08,25615,29175.168026,326004.490970
PCP_summed,1969-09,25615,293558.134134,16889320.536408
PCP_summed,1969-10,25615,956025.036378,117677587.236258
PCP_summed,1969-11,25615,983660.787564,82229124.711378
PCP_summed,1969-12,25615,3549083.937347,1474329414.865554
PCP_summed,1970-01,25615,5522767.875681,3022607954.701570
PCP_summed,1970-02,25615,1446398.457814,134763050.073554
PCP_summed,1970-03,25615,1754049.770915,190651128.829456
PCP_summed,1970-04,25615,581205.849440,49405260.293406
PCP_summed,1970-05,25615,220072.581406,17523073.241504
PCP_summed,1970-06,25615,430237.839880,26560387.690095
PCP_summed,1970-07,25615,22787.793351,309784.805085
PCP_summed,1970-08,25615,2151.695761,1283.282265
PCP_summed,1970-09,25615,21015.082344,200909.560898
PCP_summed,1970-10,25615,691520.344237,67803888.786298
PCP_summed,1970-11,25615,4595027.196326,1756522813.312708
PCP_summed,1970-12,25615,2329678.717292,496525392.491367
PCP_summed,1971-01,25615,1756078.762947,395180244.933030
PCP_summed,1971-02,25615,770929.305146,123007873.214069
PCP_summed,1971-03,25615,2207533.718609,614752639.686240
PCP_summed,1971-04,25615,918689.758287,91543799.904593
PCP_summed,1971-05,25615,1098828.647738,86280107.920221
PCP_summed,1971-06,25615,287064.159345,17949525.095277
PCP_summed,1971-07,25615,91849.800971,1727571.054605
PCP_summed,1971-08,25615,190115.870384,5472996.755750
PCP_summed,1971-09,25615,447121.439236,48767179.427687
PCP_summed,1971-10,25615,403854.642612,17343885.089568
PCP_summed,1971-11,25615,1603300.359581,368635303.600468
PCP_summed,1971-12,25615,3603695.392489,888856615.792430
PCP_summed,1972-01,25615,1535446.085428,475625908.526835
PCP_summed,1972-02,25615,1547128.238939,353562196.278449
PCP_summed,1972-03,25615,929042.116446,270540082.345529
PCP_summed,1972-04,25615,973653.050040,109027572.241648
PCP_summed,1972-05,25615,342650.081872,16738024.174566
PCP_summed,1972-06,25615,426868.319152,13854865.795927
PCP_summed,1972-07,25615,12397.595037,49130.228572
PCP_summed,1972-08,25615,171205.916897,4143055.108302
PCP_summed,1972-09,25615,530575.757004,26053069.023529
PCP_summed,1972-10,25615,1330356.147190,112330195.445005
PCP_summed,1972-11,25615,2873839.193998,518452606.344752
PCP_summed,1972-12,25615,2175477.190210,471214378.528478
PCP_summed,1973-01,25615,4101676.315408,1226354737.046407
PCP_summed,1973-02,25615,3694487.708939,858011187.976896
PCP_summed,1973-03,25615,2294753.975939,319082222.364056
PCP_summed,1973-04,25615,301857.733155,12553390.860980
PCP_summed,1973-05,25615,336327.286480,11843713.350934
PCP_summed,1973-06,25615,28363.843066,275556.859876
PCP_summed,1973-07,25615,25911.754526,300026.694624
PCP_summed,1973-08,25615,98718.149881,1518098.709517
PCP_summed,1973-09,25615,446936.488423,47139148.245157
PCP_summed,1973-10,25615,1469232.805389,268251664.462587
PCP_summed,1973-11,25615,4707060.077873,2804763838.231482
PCP_summed,1973-12,25615,2792391.868734,817087402.573478
PCP_summed,1974-01,25615,4221255.943577,1237444857.308602
PCP_summed,1974-02,25615,1275195.243615,272740740.315029
PCP_summed,1974-03,25615,3960071.844097,1304506457.224633
PCP_summed,1974-04,25615,1197523.614345,131747946.962948
PCP_summed,1974-05,25615,131170.922116,2494695.345373
PCP_summed,1974-06,25615,94535.914431,1853363.870459
PCP_summed,1974-07,25615,566196.768990,28927367.006473
PCP_summed,1974-08,25615,160158.389345,3675815.654067
PCP_summed,1974-09,25615,146.362327,11.775988
PCP_summed,1974-10,25615,1094077.705602,65367561.974658
PCP_summed,1974-11,25615,430765.603591,18671500.201569
PCP_summed,1974-12,26318,0.000000,0.000000
PCP_summed,1975-01,25615,1281638.818557,241724828.706736
PCP_summed,1975-02,25615,3930697.048669,1281305397.085453
PCP_summed,1975-03,25615,4261321.022562,1530056766.230293
PCP_summed,1975-04,25615,1699207.395739,203567035.973469
PCP_summed,1975-05,25615,252373.552205,15859941.732833
PCP_summed,1975-06,25615,141450.107811,3053448.100942
PCP_summed,1975-07,25615,83548.780689,1159176.271635
PCP_summed,1975-08,25615,281692.764626,9078431.910433
PCP_summed,1975-09,25615,379417.586138,19378532.051446
PCP_summed,1975-10,25615,2120773.297796,523232337.967130
PCP_summed,1975-11,25615,1021003.650010,169513040.662249
PCP_summed,1975-12,25615,900148.353937,134445296.813140
PCP_summed,1976-01,25615,424590.151453,46712291.488238
PCP_summed,1976-02,25615,3001728.626594,631887952.906143
PCP_summed,1976-03,25615,1111686.236794,101603328.295496
PCP_summed,1976-04,25615,1116613.570812,89902767.618275
PCP_summed,1976-05,25615,265757.385939,11848346.582472
PCP_summed,1976-06,25615,126703.093919,3128956.646064
PCP_summed,1976-07,25615,327012.028817,17366411.473944
PCP_summed,1976-08,25615,757889.818552,65930483.434724
PCP_summed,1976-09,25615,1857521.639485,222885007.521719
PCP_summed,1976-10,25615,467004.958206,16420670.745796
PCP_summed,1976-11,25615,752820.074328,62046652.524537
PCP_summed,1976-12,25615,397160.233014,12239953.607016
PCP_summed,1977-01,25615,1639579.649704,166678580.581587
PCP_summed,1977-02,25615,879954.099999,80035364.093932
PCP_summed,1977-03,25615,1246829.918963,122617489.057097
PCP_summed,1977-04,25615,181988.906638,5013181.883597
PCP_summed,1977-05,25615,1759089.002207,191296602.306893
PCP_summed,1977-06,25615,278009.951387,12676067.179199
PCP_summed,1977-07,25615,25551.527705,124949.788215
PCP_summed,1977-08,25615,586613.363854,30118590.614973
PCP_summed,1977-09,25615,748356.881618,101224418.447837
PCP_summed,1977-10,25615,509763.010884,53380499.359452
PCP_summed,1977-11,25615,1689573.686783,504315618.710003
PCP_summed,1977-12,25615,4281410.846629,1279038081.669161
PCP_summed,1978-01,25615,5794191.920353,2164037782.889738
PCP_summed,1978-02,25615,3865641.108700,866582726.745472
PCP_summed,1978-03,25615,4172287.108458,1006616549.582209
