PCP_summed,1921-10,25615,615818.991307,35832684.785360
PCP_summed,1978-04,25615,2470245.015495,432355775.803480
PCP_summed,1978-05,25615,365278.185105,18779942.312470
PCP_summed,1978-06,25615,165474.502184,6565509.277729
PCP_summed,1978-07,25615,76923.324546,1197595.990381
PCP_summed,1978-08,25615,195293.188977,8553359.317667
PCP_summed,1978-09,25615,1029260.731077,87854884.446409
PCP_summed,1978-10,25615,86180.943023,2227991.580746
PCP_summed,1978-11,25615,1536814.116779,144862208.664603
PCP_summed,1978-12,25615,1280705.856848,118904938.090152
PCP_summed,1979-01,25615,3767896.778131,792874039.440839
PCP_summed,1979-02,25615,3462457.533843,870059902.488492
PCP_summed,1979-03,25615,2563851.140909,379913371.864324
PCP_summed,1979-04,25615,831999.078440,87851598.419497
PCP_summed,1979-05,25615,798146.762552,112603416.880017
PCP_summed,1979-06,25615,34174.458108,811674.597720
PCP_summed,1979-07,25615,153544.480394,2951516.567312
PCP_summed,1979-08,25615,427256.290099,28758920.875546
PCP_summed,1979-09,25615,188135.329341,5940450.859630
PCP_summed,1979-10,25615,1832364.919779,350704282.698358
PCP_summed,1979-11,25615,1889433.969906,431192014.305890
PCP_summed,1979-12,25615,2529758.737428,577542465.583939
PCP_summed,1980-01,25615,4824023.427823,1493437641.197344
PCP_summed,1980-02,25615,5547932.265640,1758105226.627365
PCP_summed,1980-03,25615,2380636.416262,414777128.248572
PCP_summed,1980-04,25615,1414751.937457,181982993.380218
PCP_summed,1980-05,25615,786339.176019,51026214.626437
PCP_summed,1980-06,25615,287650.584041,13246462.946770
PCP_summed,1980-07,25615,267879.565035,11438597.744174
PCP_summed,1980-08,25615,26740.892791,306260.324089
PCP_summed,1980-09,25615,247395.056236,8421291.517264
PCP_summed,1980-10,25615,454350.249246,26388683.552633
PCP_summed,1980-11,25615,657001.067792,118168025.007541
PCP_summed,1980-12,25615,1972752.867065,430767964.545223
PCP_summed,1981-01,25615,3166339.090499,699535241.932802
PCP_summed,1981-02,25615,1784830.281795,279160052.041502
PCP_summed,1981-03,25615,3010826.524092,502140815.581990
PCP_summed,1981-04,25615,725643.457678,41310493.939548
PCP_summed,1981-05,25615,772020.640641,49850059.525498
PCP_summed,1981-06,25615,57497.691918,1487798.810867
PCP_summed,1981-07,25615,20305.187719,127145.489836
PCP_summed,1981-08,25615,51171.834147,756111.581251
PCP_summed,1981-09,25615,417653.926394,19986415.019264
PCP_summed,1981-10,25615,1688091.204234,242185679.372065
PCP_summed,1981-11,25615,4352111.560665,1741378290.313025
PCP_summed,1981-12,25615,3766014.413203,1890444369.301676
PCP_summed,1982-01,25615,3337793.927589,809732318.258052
PCP_summed,1982-02,25615,2322656.083889,488991003.567268
PCP_summed,1982-03,25615,3958980.325853,994179580.846248
PCP_summed,1982-04,25615,2726127.167387,687592755.707754
PCP_summed,1982-05,25615,227370.440100,7038394.161593
PCP_summed,1982-06,25615,523156.725359,32640061.465060
PCP_summed,1982-07,25615,88454.246347,1338572.134103
PCP_summed,1982-08,25615,407434.372244,39966239.895309
PCP_summed,1982-09,25615,985358.170234,64913891.754670
PCP_summed,1982-10,25615,1862549.350246,312088952.720447
PCP_summed,1982-11,25615,3604272.366371,871164486.431758
PCP_summed,1982-12,25615,3599508.894709,1074514604.630017
PCP_summed,1983-01,25615,4215994.773748,1145306474.469151
PCP_summed,1983-02,25615,4745749.747713,1727765703.105215
PCP_summed,1983-03,25615,6263419.104907,2488271722.696875
PCP_summed,1983-04,25615,2393587.135571,388914493.279333
PCP_summed,1983-05,25615,393752.413148,14640141.226516
PCP_summed,1983-06,25615,189387.796169,6341143.862296
PCP_summed,1983-07,25615,108379.490960,6760870.585277
PCP_summed,1983-08,25615,2050718.358639,370312556.031859
PCP_summed,1983-09,25615,648283.135245,24158700.119413
PCP_summed,1983-10,25615,940888.976439,66599444.134396
PCP_summed,1983-11,25615,4736926.816008,1906919594.598241
PCP_summed,1983-12,25615,5281677.788703,2286151702.639115
PCP_summed,1984-01,25615,333360.814199,16280329.658873
PCP_summed,1984-02,25615,1703689.340393,362311707.114095
PCP_summed,1984-03,25615,1287469.626906,219181268.016357
PCP_summed,1984-04,25615,971195.687013,117647487.480055
PCP_summed,1984-05,25615,376124.514046,33260885.312993
PCP_summed,1984-06,25615,306035.636789,13956183.515245
PCP_summed,1984-07,25615,909045.824316,129356670.941309
PCP_summed,1984-08,25615,629847.535315,81826656.631793
PCP_summed,1984-09,25615,236193.879708,4750122.651713
PCP_summed,1984-10,25615,1125561.248529,128149167.543946
PCP_summed,1984-11,25615,4685745.051524,2067900454.761722
PCP_summed,1984-12,25615,2470086.077316,358463527.492480
PCP_summed,1985-01,25615,609112.379606,22856065.513763
PCP_summed,1985-02,25615,1363454.515523,158578903.720244
PCP_summed,1985-03,25615,2117746.655991,366158758.213897
PCP_summed,1985-04,25615,230006.530840,6152513.951702
PCP_summed,1985-05,25615,178482.956960,6670683.983330
PCP_summed,1985-06,25615,188673.287175,9925623.259975
PCP_summed,1985-07,25615,256776.108570,11156434.077736
PCP_summed,1985-08,25615,44488.141343,458031.106566
PCP_summed,1985-09,25615,882255.782348,53781978.134500
PCP_summed,1985-10,25615,890739.451734,86844060.836558
PCP_summed,1985-11,25615,3094589.083453,583637941.827620
PCP_summed,1985-12,25615,1666316.669891,214634657.096873
PCP_summed,1986-01,25615,2896305.069320,716169578.113146
PCP_summed,1986-02,25615,7082748.171290,4133867332.502910
PCP_summed,1986-03,25615,3384808.404390,767403086.677219
PCP_summed,1986-04,25615,703159.427360,35001498.560067
PCP_summed,1986-05,25615,650145.418794,82536180.677683
PCP_summed,1986-06,25615,29449.727166,313392.141159
PCP_summed,1986-07,25615,282869.035494,17075560.907254
PCP_summed,1986-08,25615,62502.121983,1177126.956229
PCP_summed,1986-09,25615,1213221.265598,153985161.137346
PCP_summed,1986-10,25615,643844.268742,49288868.689854
PCP_summed,1986-11,25615,662026.310018,63643224.665517
PCP_summed,1986-12,25615,1200322.899068,120364641.109501
PCP_summed,1987-01,25615,2397208.891120,480425409.891011
PCP_summed,1987-02,25615,2175741.303242,332732455.038299
PCP_summed,1987-03,25615,2615151.288951,502542338.808478
PCP_summed,1987-04,25615,362104.755976,13126539.728199
PCP_summed,1987-05,25615,647959.908764,53003766.285322
PCP_summed,1987-06,25615,219080.047846,7246855.189148
PCP_summed,1987-07,25615,211854.771126,12091967.991212
PCP_summed,1987-08,25615,39971.002981,568706.748720
PCP_summed,1987-09,25615,106737.020296,2265695.982814
PCP_summed,1987-10,25615,1003666.941704,70036491.240261
PCP_summed,1987-11,25615,1616806.282601,184526656.598439
PCP_summed,1987-12,25615,3955890.210670,1417688453.095874
PCP_summed,1988-01,25615,2948859.232924,644786312.101171
PCP_summed,1988-02,25615,578616.315804,22158618.539699
PCP_summed,1988-03,25615,435681.638586,20771922.930190
PCP_summed,1988-04,25615,1759863.890459,171620655.236747
PCP_summed,1988-05,25615,745906.493504,61539428.054212
PCP_summed,1988-06,25615,447945.714991,31733197.923211
PCP_summed,1988-07,25615,42636.169756,415489.715407
PCP_summed,1988-08,25615,447432.336789,44220718.869822
PCP_summed,1988-09,25615,106530.914825,2941277.082740
PCP_summed,1988-10,25615,100172.520501,2617502.347862
PCP_summed,1988-11,25615,2945925.269810,946756373.117544
PCP_summed,1988-12,25615,2357891.023598,373336312.759797
PCP_summed,1989-01,25615,1468573.638352,193545494.164139
PCP_summed,1989-02,25615,1378358.127693,158025981.399192
PCP_summed,1989-03,25615,3657218.603041,1347337108.348845
PCP_summed,1989-04,25615,688427.673332,61173030.014246
PCP_summed,1989-05,25615,605242.984501,37065056.012761
PCP_summed,1989-06,25615,240015.261688,8998291.109861
PCP_summed,1989-07,25615,1844.757221,2339.083883
PCP_summed,1989-08,25615,202916.911688,6496765.836035
PCP_summed,1989-09,25615,996223.384943,70734261.478805
PCP_summed,1989-10,25615,1352435.045817,195608019.487505
PCP_summed,1989-11,25615,772342.248018,61248244.524041
PCP_summed,1989-12,25615,115202.061931,9142147.838279
PCP_summed,1990-01,25615,3120011.184262,829534940.188732
PCP_summed,1990-02,25615,1781694.175212,234847717.746151
PCP_summed,1990-03,25615,1016160.485849,102707059.815086
PCP_summed,1990-04,25615,655725.518424,36086630.476328
PCP_summed,1990-05,25615,1826462.293956,320247610.986088
PCP_summed,1990-06,25615,224117.419369,12776964.237012
PCP_summed,1990-07,25615,206289.501331,7093667.008765
PCP_summed,1990-08,25615,272499.587580,9953225.705685
PCP_summed,1990-09,25615,452126.514437,19569975.661904
PCP_summed,1990-10,25615,340712.485604,15519621.727762
PCP_summed,1990-11,25615,583539.651628,54288697.221569
PCP_summed,1990-12,25615,769792.073267,59955523.950703
PCP_summed,1991-01,25615,1031720.900028,201093509.617283
PCP_summed,1991-02,25615,1669499.934228,185876667.500881
PCP_summed,1991-03,25615,6407802.653234,2357507545.043356
PCP_summed,1991-04,25615,638324.980673,57721835.499165
PCP_summed,1991-05,25615,802674.840967,91547449.131366
PCP_summed,1991-06,25615,262032.849658,8992621.951790
PCP_summed,1991-07,25615,216919.869823,7468636.446371
PCP_summed,1991-08,25615,155251.973062,4958997.068981
PCP_summed,1991-09,25615,215213.683296,6061875.970495
PCP_summed,1991-10,25615,922720.004388,77420631.422666
PCP_summed,1991-11,25615,914240.308844,114928020.002059
PCP_summed,1991-12,25615,2071902.025001,253541871.168051
PCP_summed,1992-01,25615,1581708.877841,167178981.897262
PCP_summed,1992-02,25615,4361737.415109,1087589634.713008
PCP_summed,1992-03,25615,2800915.163423,415831986.397624
PCP_summed,1992-04,25615,899804.989399,122769884.603221
PCP_summed,1992-05,25615,251924.629328,7094285.976592
PCP_summed,1992-06,25615,617035.466749,51352600.360776
PCP_summed,1992-07,25615,239532.909318,7788473.703955
PCP_summed,1992-08,25615,83081.236924,1549600.025148
PCP_summed,1992-09,25615,23205.150367,216164.718585
PCP_summed,1992-10,25615,1461793.978528,156645790.931174
PCP_summed,1992-11,25615,674373.526619,155907449.200445
PCP_summed,1992-12,25615,4764071.355198,1541691551.610750
PCP_summed,1993-01,25615,6972356.489167,2972364103.793237
PCP_summed,1993-02,25615,4461281.337462,1090541187.537044
PCP_summed,1993-03,25615,2202896.868367,342222645.143089
PCP_summed,1993-04,25615,1336637.442641,402210852.281047
PCP_summed,1993-05,25615,1126189.433214,179503542.154629
PCP_summed,1993-06,25615,680885.339553,34752228.639657
PCP_summed,1993-07,25615,3404.035711,14314.238862
PCP_summed,1993-08,25615,151546.179019,4225151.326478
PCP_summed,1993-09,25615,41959.320909,1167389.764321
PCP_summed,1993-10,25615,619729.272740,38124702.158440
PCP_summed,1993-11,25615,1010500.999518,68145463.531189
PCP_summed,1993-12,25615,1908428.415443,398388176.757620
PCP_summed,1994-01,25615,1527724.131116,253546984.201849
PCP_summed,1994-02,25615,2950940.751154,543956878.288516
PCP_summed,1994-03,25615,1091262.532982,84636610.202934
PCP_summed,1994-04,25615,1030808.343470,81513347.969534
PCP_summed,1994-05,25615,972093.738904,65063803.992814
PCP_summed,1994-06,25615,101778.859594,2844148.282726
PCP_summed,1994-07,25615,18519.583301,97135.863655
PCP_summed,1994-08,25615,18326.870006,101294.209891
PCP_summed,1994-09,25615,245964.464862,6752701.207814
PCP_summed,1994-10,25615,480404.204249,21777419.570231
PCP_summed,1994-11,25615,2739570.743885,702219020.535541
PCP_summed,1994-12,25615,2172624.583607,379002712.904666
PCP_summed,1995-01,25615,9144161.365022,5205357340.301329
PCP_summed,1995-02,25615,1014503.953466,74366396.330351
PCP_summed,1995-03,25615,6356091.081270,2608990434.393138
PCP_summed,1995-04,25615,2087403.956662,460168548.732749
PCP_summed,1995-05,25615,1325106.860377,132405744.780759
PCP_summed,1995-06,25615,714513.219326,47502147.974559
PCP_summed,1995-07,25615,222364.465800,11828188.483317
PCP_summed,1995-08,25615,57578.603491,1154246.614910
PCP_summed,1995-09,25615,19250.866978,144672.363083
PCP_summed,1995-10,25615,41024.529777,736071.018198
PCP_summed,1995-11,25615,496674.607098,122352198.263786
PCP_summed,1995-12,25615,4209798.339022,1681048070.258241
PCP_summed,1996-01,25615,3894417.970374,1320189555.258550
PCP_summed,1996-02,25615,4224988.429547,1188989511.705288
PCP_summed,1996-03,25615,1894235.933962,271810744.677920
PCP_summed,1996-04,25581,1538992.431497,266048607.474309
PCP_summed,1996-05,25615,1457857.615639,232451180.244286
PCP_summed,1996-06,25615,144054.321379,3737500.469393
PCP_summed,1996-07,25615,165507.093489,4873168.552206
PCP_summed,1996-08,25615,29582.634191,251090.681619
PCP_summed,1996-09,25615,258448.973888,13624986.292190
PCP_summed,1996-10,25615,1244530.730159,109800072.992630
PCP_summed,1996-11,25615,2394269.988002,423309378.371428
PCP_summed,1996-12,25615,6477392.322585,3803798579.570364
PCP_summed,1997-01,25615,5605996.615421,2196971332.709768
PCP_summed,1997-02,25615,636601.215820,50433995.480371
PCP_summed,1997-03,25615,686871.300551,80138251.510776
PCP_summed,1997-04,25615,698728.786697,71512423.324726
PCP_summed,1997-05,25615,322602.135941,12734998.351482
PCP_summed,1997-06,25615,553346.020224,34412333.994237
PCP_summed,1997-07,25615,227729.239923,6291775.184663
PCP_summed,1997-08,25615,173467.507279,4998251.079515
PCP_summed,1997-09,25615,1218477.647391,134281428.869267
PCP_summed,1997-10,25615,798580.663191,94251320.500669
PCP_summed,1997-11,25615,2770199.379042,592704072.169556
PCP_summed,1997-12,25615,2267783.634212,340249943.523526
PCP_summed,1998-01,25615,4240151.256438,1457806357.588862
PCP_summed,1998-02,26318,0.000000,0.000000
PCP_summed,1998-03,26318,0.000000,0.000000
PCP_summed,1998-04,26318,0.000000,0.000000
PCP_summed,1998-05,26318,0.000000,0.000000
PCP_summed,1998-06,26318,0.000000,0.000000
PCP_summed,1998-07,26318,0.000000,0.000000
PCP_summed,1998-08,26318,0.000000,0.000000
PCP_summed,1998-09,26318,0.000000,0.000000
PCP_summed,1998-10,26318,0.000000,0.000000
PCP_summed,1998-11,26318,0.000000,0.000000
PCP_summed,1998-12,26318,0.000000,0.000000
PCP_summed,1999-01,25615,2719898.915978,581560984.682353
PCP_summed,1999-02,25615,3615071.344041,1361235840.303192
PCP_summed,1999-03,25615,1809961.180504,320557095.974768
PCP_summed,1999-04,25615,1508548.932738,128216662.622686
PCP_summed,1999-05,25615,355260.438531,33225632.337198
PCP_summed,1999-06,25615,243238.101872,5770188.375189
PCP_summed,1999-07,25615,450812.908961,36227247.298402
PCP_summed,1999-08,25615,242352.143483,11471768.389338
PCP_summed,1999-09,25615,94260.319583,1461032.196016
PCP_summed,1999-10,25615,499858.163512,35644384.515709
PCP_summed,1999-11,25615,1539251.244443,285805970.409600
PCP_summed,1999-12,25615,525140.395553,48723139.705151
PCP_summed,2000-01,25615,3721189.590106,1229707859.125237
PCP_summed,2000-02,25615,4959171.736956,1583440669.330688
PCP_summed,2000-03,25615,1344416.128772,107318924.180833
PCP_summed,2000-04,25615,1233510.779877,100004768.155514
PCP_summed,2000-05,25615,644287.411688,45585394.273877
PCP_summed,2000-06,25615,237951.112111,4391198.937970
PCP_summed,2000-07,25615,43798.323184,585224.135872
PCP_summed,2000-08,25615,331716.856850,19368683.205596
PCP_summed,2000-09,25615,263658.037781,9230089.304022
PCP_summed,2000-10,25615,1537621.944409,166442867.282854
PCP_summed,2000-11,25615,580990.330907,43034480.503059
PCP_summed,2000-12,25615,626599.917686,58847666.627381
PCP_summed,2001-01,25615,2431156.404004,316646387.847818
PCP_summed,2001-02,25615,3219384.103422,611056817.744196
PCP_summed,2001-03,25615,1592389.779880,146220611.701929
PCP_summed,2001-04,25615,1331954.442030,123670995.531173
PCP_summed,2001-05,25615,141729.823931,12389772.697280
PCP_summed,2001-06,25615,185444.972999,6671950.212043
PCP_summed,2001-07,25615,138895.279315,2311781.233917
PCP_summed,2001-08,25615,13206.621572,298815.432982
PCP_summed,2001-09,25615,181794.237746,4088970.875839
PCP_summed,2001-10,25615,441851.772443,21224444.697999
PCP_summed,2001-11,25615,3125422.635124,850894329.533323
PCP_summed,2001-12,25615,3966176.061255,1323911223.070382
PCP_summed,2002-01,25615,1732653.267084,314749333.755300
PCP_summed,2002-02,25615,1127625.560375,157917731.686198
PCP_summed,2002-03,25615,1435280.402625,178695942.711449
PCP_summed,2002-04,25615,688885.957650,45518936.559114
PCP_summed,2002-05,25615,429459.930926,16367576.997876
PCP_summed,2002-06,25615,38305.908466,597075.633981
PCP_summed,2002-07,25615,15401.133436,67176.754794
PCP_summed,2002-08,25615,908.985086,903.244131
PCP_summed,2002-09,25615,94414.583670,1473429.957991
PCP_summed,2002-10,25615,74449.121345,1358685.893849
PCP_summed,2002-11,25615,2185191.483776,303063987.578561
PCP_summed,2002-12,25615,5806911.349878,3120398096.606308
PCP_summed,2003-01,25615,1404671.043440,247578740.756356
PCP_summed,2003-02,25615,2053690.163220,251380500.265150
PCP_summed,2003-03,25615,2118058.167959,362195794.916135
PCP_summed,2003-04,25615,2765649.860613,619319252.564012
PCP_summed,2003-05,25615,806478.476115,43934807.327139
PCP_summed,2003-06,25615,12286.599750,75543.280252
PCP_summed,2003-07,25615,160614.361704,4157543.576256
PCP_summed,2003-08,25615,453336.271545,14955347.517792
PCP_summed,2003-09,25615,144150.470915,2081654.990930
PCP_summed,2003-10,25615,37123.377898,288848.985878
PCP_summed,2003-11,25615,1632860.059057,201664598.982839
PCP_summed,2003-12,25615,4442238.959502,1736484124.443610
PCP_summed,2004-01,25615,1776475.951450,308940002.818855
PCP_summed,2004-02,25615,4157083.581702,1047530521.721459
PCP_summed,2004-03,25615,829363.015017,50709367.043102
PCP_summed,2004-04,25615,651947.466718,52465255.878064
PCP_summed,2004-05,25615,363668.087781,21013894.190209
PCP_summed,2004-06,25615,62065.069324,1094668.745299
PCP_summed,2004-07,25615,29650.494713,192537.177620
PCP_summed,2004-08,25615,54246.207012,1751600.140071
PCP_summed,2004-09,25615,113199.680450,1414149.595674
PCP_summed,2004-10,25615,3208564.196683,530041284.295036
PCP_summed,2004-11,25615,1326861.312141,90733483.323853
PCP_summed,2004-12,25615,3547628.584414,814456106.497430
PCP_summed,2005-01,25615,4192226.019264,974640145.938499
PCP_summed,2005-02,25615,3040178.878930,519388338.026232
PCP_summed,2005-03,25615,2674702.229462,502029520.364130
PCP_summed,2005-04,25615,1163384.599213,113968780.374424
PCP_summed,2005-05,25615,1940923.193051,305153982.047022
PCP_summed,2005-06,25615,488829.601922,32881506.378842
PCP_summed,2005-07,25615,4182.381818,2756.855460
PCP_summed,2005-08,25615,336428.335717,16389970.063717
PCP_summed,2005-09,25615,235858.334386,4285538.199466
PCP_summed,2005-10,25615,835667.682003,49599096.987323
PCP_summed,2005-11,25615,1534734.538347,311865172.526191
PCP_summed,2005-12,25615,5243117.182852,2552929016.511082
PCP_summed,2006-01,25615,3298549.128494,916317146.369830
PCP_summed,2006-02,25615,1887164.989243,271977169.020104
PCP_summed,2006-03,25615,4379672.448424,1554212411.577688
PCP_summed,2006-04,25615,3089708.454536,630259065.467878
PCP_summed,2006-05,25615,527533.265254,20848792.148134
PCP_summed,2006-06,25615,113973.713704,3765588.512086
PCP_summed,2006-07,25615,177779.705613,3886218.335413
PCP_summed,2006-08,25615,55975.102655,1022571.090372
PCP_summed,2006-09,25615,9154.542407,56646.684017
